doy,year,tmax,tmin
340,2065,15.24412641,0.817443339
340,2066,15.42294751,3.378343152
340,2067,12.55688419,3.904883612
340,2068,15.52204749,0.718480273
340,2069,12.65739754,-3.045066126
341,2040,14.96730819,-4.275628692
341,2041,12.42204539,0.283016104
341,2042,16.75597046,2.661858904
341,2043,6.019993314,-4.972933003
341,2044,16.57620106,8.80182457
341,2045,0.43350968,-8.164316948
341,2046,9.028580253,-7.212303857
341,2047,13.46605824,0.681173501
341,2048,9.010503479,-2.10831154
341,2049,4.128595108,-4.488287136
341,2050,15.44500474,-1.090044083
341,2051,17.74908049,1.68582689
341,2052,7.315531713,-4.268000657
341,2053,11.90661946,1.497629515
341,2054,12.65627574,0.038507701
341,2055,7.367317796,-2.556123819
341,2056,14.07012234,3.928138972
341,2057,6.035517293,-3.174574725
341,2058,8.549883386,-3.078417776
341,2059,11.96254906,-3.421081455
341,2060,12.64427247,3.133005895
341,2061,11.56485547,0.26834009
341,2062,10.97574882,-0.906630388
341,2063,16.31015265,-1.241021922
341,2064,15.90657292,4.25076614
341,2065,11.1841561,-1.241305373
341,2066,10.75970262,-0.714554947
341,2067,12.86355951,2.601603295
341,2068,8.67915692,-2.067146682
341,2069,7.126620077,-2.963497681
342,2040,6.861934494,-4.622316638
342,2041,12.55677201,-1.126470308
342,2042,10.43250201,-2.704571769
342,2043,2.611176365,-5.980825509
342,2044,14.54087931,-1.753729711
342,2045,5.871824097,-5.992369119
342,2046,3.227449438,-6.878624821
342,2047,14.91106225,6.966413694
342,2048,12.19917774,2.730483348
342,2049,3.167060311,-4.337638789
342,2050,8.351570356,-0.954281363
342,2051,18.08904555,-1.602437869
342,2052,15.70323187,0.502030151
342,2053,15.20284788,1.555722073
342,2054,11.94961534,1.106326812
342,2055,8.397299976,-1.953212202
342,2056,14.84441791,3.949101549
342,2057,8.813134915,-2.835539212
342,2058,12.47039335,-2.50736132
342,2059,10.3734685,-1.223164532
342,2060,16.54117436,1.035497553
342,2061,12.63720513,3.60777892
342,2062,10.40236472,-2.200137532
342,2063,7.218914698,-6.625246913
342,2064,14.56831534,1.945785485
342,2065,14.88506623,-0.511442977
342,2066,11.50488878,-0.862209987
342,2067,15.30478379,-2.840482977
342,2068,9.52598906,-1.345483168
342,2069,12.67063479,-0.58077209
343,2040,9.276010955,-3.630056127
343,2041,9.51029343,-1.533548391
343,2042,7.166183648,-2.578445064
343,2043,8.209283173,-4.215245751
343,2044,5.845955904,-3.879297739
343,2045,12.30440581,-1.366247585
343,2046,4.91121986,-4.455390448
343,2047,14.7711564,3.20759145
343,2048,15.49195513,3.371149621
343,2049,5.828313456,-3.955537896
343,2050,10.10815775,-2.023800584
343,2051,6.740581397,-5.09230625
343,2052,14.78076705,6.205695011
343,2053,8.208382833,-3.72458944
343,2054,12.52996097,1.885201914
343,2055,10.69054955,-1.685037522
343,2056,11.53086365,-0.051424595
343,2057,13.94911146,0.135232058
343,2058,14.96935636,1.426931968
343,2059,8.612752026,-2.996312608
343,2060,11.86572094,1.621487234
343,2061,11.3205206,0.184379639
343,2062,10.4985289,-0.858979413
343,2063,4.333865975,-6.227546535
343,2064,8.833734928,-0.517699506
343,2065,8.104482121,-5.900966635
343,2066,10.89796552,-0.590579623
343,2067,6.698723861,-3.028011305
343,2068,13.77202142,3.081136753
343,2069,16.06522328,7.946263738
344,2040,12.02706095,-1.256895158
344,2041,14.90239691,0.891805417
344,2042,8.820573808,-3.39654489
344,2043,6.808604509,-3.327989021
344,2044,9.134135503,-2.601045325
344,2045,18.16965847,0.051429378
344,2046,4.853048709,-5.851919619
344,2047,12.73880118,0.265268366
344,2048,9.794003509,-1.152301874
344,2049,9.087352335,-1.237903965
344,2050,10.26904808,-1.025777816
344,2051,1.520950253,-7.843211182
344,2052,14.38069385,6.99207148
344,2053,5.414058886,-4.557637741
344,2054,10.39317047,-0.485740476
344,2055,14.53184758,-0.173044326
344,2056,9.925910982,0.322265908
344,2057,12.65728536,-3.858300197
344,2058,16.03818061,-2.931035904
344,2059,9.21201059,-2.571469675
344,2060,11.43401906,1.294305561
344,2061,11.84352388,1.519551235
344,2062,11.83828048,-0.467309078
344,2063,9.534365766,-4.052372763
344,2064,9.612009982,-0.190418573
344,2065,5.420176454,-5.416462179
344,2066,10.17095106,0.584373235
344,2067,15.43854512,-2.481995274
344,2068,14.84599343,8.578924179
344,2069,15.66935827,4.060629012
345,2040,10.57874371,-1.246974386
345,2041,15.43618185,-1.72394674
345,2042,3.426500998,-6.826673263
345,2043,14.44187107,-1.974415557
345,2044,13.78520949,-2.607044159
345,2045,7.685807924,-3.702315263
345,2046,2.637758352,-5.810515332
345,2047,9.294734723,0.397011187
345,2048,12.47252477,-3.160281062
345,2049,6.994096717,-3.007316416
345,2050,9.98227036,-4.322225448
345,2051,0.852414368,-8.146076695
345,2052,15.13462802,1.632996137
345,2053,5.608439067,-4.254473609
345,2054,7.742258925,-0.431122663
345,2055,14.70617708,0.708416232
345,2056,7.432486,-10.18173343
345,2057,6.684508851,-3.719449245
345,2058,4.422090285,-5.588644848
345,2059,10.44458912,1.995281225
345,2060,11.10041914,2.784880773
345,2061,10.46086973,-1.567639829
345,2062,11.51482978,0.047284689
345,2063,11.97758014,1.251558207
345,2064,12.57640352,0.597573271
345,2065,10.14060096,-3.589048641
345,2066,10.17513729,0.915288178
345,2067,16.97978078,5.772979918
345,2068,14.65352037,3.70470228
345,2069,15.43035244,3.801247034
346,2040,10.29630247,-0.651992938
346,2041,5.565218266,-6.591028242
346,2042,1.033005353,-6.699040222
346,2043,15.38214164,4.914484267
346,2044,5.198709567,-3.975440715
346,2045,9.592443639,-3.408243253
346,2046,5.696685416,-4.26932285
346,2047,11.84002828,0.126033776
346,2048,7.449824228,-3.245884886
346,2049,5.5363261,-3.966254798
346,2050,5.483722656,-4.302041311
346,2051,2.636967222,-8.017838453
346,2052,10.56239681,1.685000751
346,2053,9.255597392,-3.033064586
346,2054,9.849457153,-1.252076497
346,2055,12.63900001,3.336696395
346,2056,-0.712962984,-9.882674352
346,2057,14.87104414,-0.719226244
346,2058,4.737135162,-5.410262864
346,2059,12.54117898,3.479431188
346,2060,10.10962292,-0.64798897
346,2061,7.985045697,-2.436279065
346,2062,14.40557372,1.275124056
346,2063,12.17234897,2.804547535
346,2064,10.51308277,-3.047592766
346,2065,16.09587165,3.933543386
346,2066,10.45741627,-2.03883081
346,2067,12.59637158,6.154379439
346,2068,10.4754236,3.375314297
346,2069,10.48644178,-4.275730399
347,2040,10.17618384,1.237857132
347,2041,1.312672302,-7.183013796
347,2042,5.679910221,-5.934612414
347,2043,15.03789132,-8.684032322
347,2044,6.647106535,-3.421081455
347,2045,12.52951225,-4.47684481
347,2046,5.673742871,-3.505348813
347,2047,12.74479166,1.137565263
347,2048,13.08042136,0.565096991
347,2049,5.874969636,-3.79731655
347,2050,10.10145979,-1.645963435
347,2051,6.022831031,-4.123280593
347,2052,9.442540627,-1.837011015
347,2053,10.05855102,-1.905845563
347,2054,10.84781661,-0.584153998
347,2055,10.97639478,1.962859037
347,2056,2.567980635,-6.82307266
347,2057,16.91693876,8.193914413
347,2058,3.554743089,-5.204700812
347,2059,12.61970503,4.017066156
347,2060,7.636503664,-0.576206514
347,2061,6.9802911,-3.735960173
347,2062,12.69452369,-1.372804769
347,2063,14.6049535,8.137029648
347,2064,5.513007153,-7.471479771
347,2065,16.20584519,5.87907833
347,2066,9.043532646,-2.573143768
347,2067,13.01529527,1.776977626
347,2068,11.75105309,4.217029492
347,2069,5.083948765,-4.077240834
348,2040,12.57326248,2.649724094
348,2041,3.29397119,-6.291755091
348,2042,5.84284253,-4.781008905
348,2043,1.694757328,-8.465334151
348,2044,5.807651979,-2.673746991
348,2045,2.200705481,-7.281897042
348,2046,5.807935013,-3.39547254
348,2047,10.88714909,3.39310882
348,2048,16.20945088,1.069603468
348,2049,5.957068219,-3.65073217
348,2050,11.73293778,-1.591787931
348,2051,6.298388172,-4.019456563
348,2052,5.664368497,-3.820635222
348,2053,6.5471495,-3.934345348
348,2054,12.46254074,1.91384142
348,2055,12.44133871,0.247179326
348,2056,6.227478148,-4.339657203
348,2057,14.83843095,1.563394675
348,2058,6.897139255,-4.159261334
348,2059,12.45760482,1.721626273
348,2060,9.277112354,-1.399470651
348,2061,5.73245605,-5.290906362
348,2062,11.10666342,-1.099150639
348,2063,15.90399743,-3.808183504
348,2064,0.406205908,-7.438619918
348,2065,12.44313359,4.197049535
348,2066,9.886004342,-1.658163783
348,2067,11.23360124,-3.462395864
348,2068,13.25895108,2.411212307
348,2069,6.743493225,-3.637292742
349,2040,12.56709258,0.198373048
349,2041,4.570886222,-5.163469228
349,2042,5.606794797,-4.655310723
349,2043,10.05708585,-4.635318863
349,2044,8.612076491,-2.583467344
349,2045,2.985545671,-6.877253163
349,2046,5.468906784,-3.669340609
349,2047,10.9405757,2.790738958
349,2048,7.926660436,-6.781152936
349,2049,5.294377987,-7.235735906
349,2050,6.238643241,-4.330666087
349,2051,7.267819245,-3.83928891
349,2052,9.2009686,-2.572864753
349,2053,4.722375383,-4.574042675
349,2054,9.735350617,-2.562401669
349,2055,11.8284928,0.710093573
349,2056,9.164936843,-1.911794227
349,2057,14.28683764,0.582487515
349,2058,9.093454488,-3.423347646
349,2059,17.13946134,4.259773497
349,2060,10.24665139,-2.437282242
349,2061,7.496426611,-4.371889945
349,2062,15.74466795,0.600506613
349,2063,6.626846948,-6.669284855
349,2064,3.496838898,-6.173263542
349,2065,11.50937826,2.467283499
349,2066,10.69956952,-3.204575887
349,2067,5.44031678,-3.443743367
349,2068,11.87428516,2.844717941
349,2069,12.87319638,-1.192835315
350,2040,9.431517771,0.064838665
350,2041,4.813042599,-3.83263415
350,2042,11.00933875,-1.544628108
350,2043,14.62131287,0.409639385
350,2044,7.905195266,-4.093019719
350,2045,5.092306479,-5.601959447
350,2046,7.466648732,-3.39118314
350,2047,10.32684051,-0.712219299
350,2048,6.538148257,-5.989290575
350,2049,0.912387848,-8.149010442
350,2050,6.886682395,-4.034383677
350,2051,7.444815407,-3.155221321
350,2052,5.807651979,-4.416577087
350,2053,10.45511396,-5.258919644
350,2054,9.584058064,-1.832761969
350,2055,11.57462565,2.080643339
350,2056,5.994787715,-5.73815751
350,2057,17.02253397,0.667344892
350,2058,6.712069742,-3.139376344
350,2059,11.11786006,-7.981758969
350,2060,11.49623049,-1.817890308
350,2061,6.031678029,-4.004529449
350,2062,7.529201049,-8.476399128
350,2063,5.692985005,-6.445849015
350,2064,7.390232095,-3.390208276
350,2065,13.50034722,2.571893932
350,2066,5.481291927,-3.07867044
350,2067,8.633252143,-1.924541366
350,2068,11.82552154,3.887569402
350,2069,6.228463303,-4.275628692
351,2040,9.296937519,-0.448370393
351,2041,7.890169647,-2.852846512
351,2042,12.53512126,1.419807409
351,2043,11.89560832,-2.720573703
351,2044,4.8830086,-4.025963254
351,2045,5.870880435,-3.687985024
351,2046,11.97128806,-3.198782559
351,2047,10.02610781,-0.121237479
351,2048,3.382385561,-7.409488843
351,2049,0.462609753,-8.448939435
351,2050,10.25117554,-2.471676882
351,2051,12.34217998,-2.590303225
351,2052,4.223110457,-6.143348661
351,2053,4.557275701,-5.200086443
351,2054,11.81905117,1.964235936
351,2055,10.2562652,-1.344390304
351,2056,2.608011843,-5.977644217
351,2057,13.43071422,-4.518336485
351,2058,12.66121166,-0.738411926
351,2059,0.973017597,-7.877395788
351,2060,13.9978839,-1.333243091
351,2061,10.45248275,-3.194851372
351,2062,5.513122902,-8.245951646
351,2063,11.40379664,-1.574458117
351,2064,7.412322282,-2.058557981
351,2065,16.70574835,9.457342148
351,2066,7.192032202,-3.07677546
351,2067,8.003935047,-0.043211314
351,2068,10.58537724,-2.884018935
351,2069,5.49251958,-4.261999937
352,2040,9.336535537,0.085318304
352,2041,7.570505821,-4.418665271
352,2042,9.769120464,-4.402795071
352,2043,10.08806388,-2.424384252
352,2044,4.623870037,-4.632054304
352,2045,3.282022242,-6.14622049
352,2046,15.79994752,2.927150962
352,2047,10.45412725,-0.635142904
352,2048,-0.348234762,-7.425802245
352,2049,1.244378266,-8.044129892
352,2050,10.05415549,-2.833232122
352,2051,10.80618974,1.733192227
352,2052,0.928043417,-7.115143084
352,2053,11.95031446,-2.680989972
352,2054,10.79963433,-0.364476942
352,2055,7.737304449,-1.484683997
352,2056,4.50748795,-5.38377488
352,2057,4.893966693,-4.420962274
352,2058,14.41324218,0.895719211
352,2059,5.982769151,-5.603218936
352,2060,16.00057841,2.319992009
352,2061,10.4764103,-5.780698975
352,2062,12.85626675,-1.692456653
352,2063,14.75235821,3.772472911
352,2064,6.010979391,-4.648952888
352,2065,15.05679751,-0.052056385
352,2066,9.324291051,-5.905705477
352,2067,9.129486244,-0.439577432
352,2068,5.752931655,-5.960253156
352,2069,5.984939169,-4.638850994
353,2040,9.33688538,-0.701041553
353,2041,5.201312519,-4.670710812
353,2042,2.59630311,-6.507140423
353,2043,9.79578087,-0.321831062
353,2044,3.570621239,-5.387156325
353,2045,5.201712973,-5.618332805
353,2046,11.21954841,0.230455496
353,2047,6.593078918,-5.332366901
353,2048,1.664526307,-6.911887536
353,2049,6.002299317,-5.31897592
353,2050,5.714940774,-4.120902953
353,2051,10.51028711,0.568449382
353,2052,0.504643192,-7.068301298
353,2053,16.32740845,7.34295904
353,2054,7.650421576,-5.937842724
353,2055,8.522665805,-2.332699244
353,2056,6.858448874,-2.906580191
353,2057,10.19448233,-2.569237551
353,2058,14.18607192,-1.002621145
353,2059,7.986762911,-1.177812431
353,2060,16.23391806,3.821691805
353,2061,6.15236797,-5.0827917
353,2062,17.12658388,8.93854332
353,2063,12.40531682,-2.493460154
353,2064,5.567802118,-4.794128461
353,2065,9.437701141,-3.752003811
353,2066,1.343323956,-6.482245205
353,2067,6.876574098,-8.133321274
353,2068,1.096573944,-6.993118569
353,2069,6.361767511,-4.277154299
354,2040,8.282064769,-1.596337695
354,2041,6.900973437,-3.892917766
354,2042,1.719268967,-6.068673372
354,2043,9.571013836,-1.624200652
354,2044,2.629530594,-8.418837662
354,2045,8.139593084,-2.485148116
354,2046,10.03594543,-0.543232911
354,2047,3.496530398,-4.975873835
354,2048,7.126154102,-4.988739974
354,2049,6.67181878,-5.560036454
354,2050,9.324291051,-3.965106559
354,2051,9.399507184,-3.758545877
354,2052,-0.007796281,-8.646266739
354,2053,17.58785464,8.139226913
354,2054,1.223674956,-6.395303895
354,2055,9.406678955,-2.055068822
354,2056,6.343541847,-4.12414519
354,2057,9.931161856,-2.501628881
354,2058,12.11433829,-2.405456061
354,2059,8.605861572,-4.526669703
354,2060,14.46760299,0.506220639
354,2061,8.781948784,-3.078544108
354,2062,18.34136772,6.487237204
354,2063,10.32027319,-1.996424101
354,2064,5.753671737,-4.822439082
354,2065,7.330859203,-3.471286306
354,2066,1.404086218,-6.607691247
354,2067,0.639584833,-7.97416892
354,2068,1.356229915,-6.882911254
354,2069,8.605186038,-3.457689159
355,2040,7.355859381,-1.996424101
355,2041,7.27981239,-2.040441191
355,2042,6.657570279,-4.589581504
355,2043,10.69570382,-0.620128022
355,2044,-0.207009388,-8.251691586
355,2045,9.627228248,-3.083597388
355,2046,9.169295523,0.30451817
355,2047,9.874102361,-4.024432268
355,2048,9.676920546,-2.446024213
355,2049,5.338556715,-4.74950546
355,2050,10.16509035,-6.267301875
355,2051,8.179421911,-3.400541831
355,2052,0.984120211,-8.591943594
355,2053,18.10758909,6.923419566
355,2054,7.315382902,-5.235847801
355,2055,10.58134974,-1.879926381
355,2056,6.596079332,-3.89518777
355,2057,9.247461189,-2.620436906
355,2058,12.9851623,-1.936034801
355,2059,5.732209356,-4.522615705
355,2060,10.43241979,1.052270954
355,2061,7.570056856,-3.383384231
355,2062,11.62975922,-2.858702105
355,2063,13.02793167,-0.470183699
355,2064,8.736537891,-2.470673705
355,2065,7.043304859,-2.582072266
355,2066,6.162427967,-5.862345072
355,2067,4.813343819,-6.025498283
355,2068,6.279362992,-5.306615014
355,2069,9.550205186,-2.533663067
356,2040,8.930831774,-2.581514235
356,2041,7.382526215,-1.828512923
356,2042,11.04357464,-1.347450323
356,2043,14.47867964,1.734844507
356,2044,0.991999135,-7.467984042
356,2045,6.616605838,-2.942919313
356,2046,12.37563711,2.222495086
356,2047,9.666360932,-3.697486596
356,2048,11.90155084,-1.670529
356,2049,7.399222287,-3.437119116
356,2050,3.696718156,-6.197195446
356,2051,6.366364976,-2.442154816
356,2052,5.677443281,-5.367431231
356,2053,16.56306605,2.961496979
356,2054,9.819952971,0.126033776
356,2055,10.25654796,-1.557128302
356,2056,5.397220273,-5.253440081
356,2057,6.533763036,-2.583606852
356,2058,11.46063529,-0.05584713
356,2059,7.989338731,-4.78204466
356,2060,7.969161472,-8.170056888
356,2061,9.471446745,-2.724616296
356,2062,9.037283885,-2.103551437
356,2063,15.62162012,6.417891836
356,2064,6.159912968,-4.080266921
356,2065,6.496465161,-3.529768088
356,2066,10.4757525,-0.864902133
356,2067,6.744706487,-2.852157619
356,2068,12.19168587,-0.775792116
356,2069,10.42756849,-0.933282628
357,2040,10.48882632,-1.487240855
357,2041,8.833162705,-2.012125319
357,2042,14.28775787,1.028229079
357,2043,15.85841121,1.900898567
357,2044,2.458066528,-6.815788251
357,2045,4.371810883,-8.512901982
357,2046,13.18896484,5.650932071
357,2047,3.547938167,-5.080413206
357,2048,15.19922419,-0.926821479
357,2049,9.43900911,-2.936202604
357,2050,5.399392997,-3.861137703
357,2051,7.363002289,-1.686191609
357,2052,9.325690421,-2.995723119
357,2053,15.5806567,3.397273495
357,2054,11.6848928,1.243337562
357,2055,12.97284991,2.382758269
357,2056,4.419671087,-5.139592176
357,2057,10.73908555,-3.121134648
357,2058,9.264115856,-2.081734302
357,2059,7.369996387,-4.770996612
357,2060,-1.292822358,-9.423371669
357,2061,12.64416029,-1.004182269
357,2062,12.62935252,-0.139559413
357,2063,14.39637158,2.654326953
357,2064,5.228343169,-9.148411819
357,2065,5.497381038,-6.833531554
357,2066,14.51804437,3.930267983
357,2067,5.809821906,-4.329565134
357,2068,11.07092029,-5.934138529
357,2069,12.54959248,0.805142845
358,2040,7.981181967,-3.242345915
358,2041,9.523503918,-1.318403945
358,2042,8.810273802,-4.514057265
358,2043,12.37455785,-2.864557698
358,2044,4.368126912,-6.436240269
358,2045,-1.882531753,-9.59852877
358,2046,11.73162507,1.133728962
358,2047,5.675469729,-4.269729678
358,2048,13.86997126,-5.461526847
358,2049,10.36690118,-0.74041391
358,2050,3.532933346,-6.897142209
358,2051,9.150989066,-1.395973486
358,2052,10.45026267,-1.726254914
358,2053,11.8547098,-0.612562024
358,2054,10.28349619,-7.241359598
358,2055,10.83241139,-3.014586789
358,2056,4.127249694,-6.434939084
358,2057,7.020477749,-3.071343184
358,2058,9.706557379,-3.427182739
358,2059,8.126328942,-5.440829099
358,2060,3.586247354,-8.619536302
358,2061,12.67524996,-1.414770748
358,2062,12.44829388,0.499515859
358,2063,9.772319713,0.975672422
358,2064,-0.285183143,-8.754414223
358,2065,1.085650891,-6.734151554
358,2066,15.01740961,2.296559272
358,2067,5.487195126,-3.856313943
358,2068,3.974337941,-5.875139945
358,2069,8.447611263,-2.445164347
